##FastQC	0.11.5
>>Basic Statistics	pass
#Measure	Value
Filename	3_2B_control_S3_L008_R1_001.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	6873509
Sequences flagged as poor quality	0
Sequence length	101
%GC	49
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1113	98-99	0.6217558859418233
1113	100-101	0.5034418070647106
1114	1	-0.16229083742732797
1114	2	0.018445250833444504
1114	3	-1.791829864146166E-4
1114	4	0.04631440256117969
1114	5	0.0645574639173887
1114	6	0.0929899212561125
1114	7	0.15761580243704998
1114	8	0.19515716164656283
1114	9	0.09940918335041715
1114	10-11	0.055345899912659036
1114	12-13	0.06857884448372431
1114	14-15	0.04498645433039172
1114	16-17	0.0859777266631454
1114	18-19	0.10049215244162468
1114	20-21	0.05642690675376372
1114	22-23	0.05844146293011221
1114	24-25	0.09157987771781251
1114	26-27	0.08298817836265471
1114	28-29	0.0681351965459811
1114	30-31	0.055011007004949874
1114	32-33	0.07926917163514702
1114	34-35	0.09627249697417284
1114	36-37	0.04865897704937083
1114	38-39	0.05752487757239777
1114	40-41	0.10069873052413669
1114	42-43	0.0766627885716531
1114	44-45	0.16442588539572967
1114	46-47	0.118017226126085
1114	48-49	0.09255675071619862
1114	50-51	0.13404966544366914
1114	52-53	0.14857838877832563
1114	54-55	0.17394236850745415
1114	56-57	0.08593173208334548
1114	58-59	0.11810126130340137
1114	60-61	0.15445320582477962
1114	62-63	0.17999316677132526
1114	64-65	0.16169688020306694
1114	66-67	0.21032534300260153
1114	68-69	0.1192186046364796
1114	70-71	0.2551253502150743
1114	72-73	0.23046214958950628
1114	74-75	0.27676847445525254
1114	76-77	0.23731756580558283
1114	78-79	0.20226920347176502
1114	80-81	0.23110128786908035
1114	82-83	0.25976708206590615
1114	84-85	0.3282152158173446
1114	86-87	0.220744040797058
1114	88-89	0.38495107954962293
1114	90-91	0.41614117405661233
1114	92-93	0.4627560357243823
1114	94-95	0.5081008500016324
1114	96-97	0.4117240685042418
1114	98-99	0.649079247548265
1114	100-101	0.5489032708270756
1115	1	-0.19715676247728098
1115	2	-0.026539687547760593
1115	3	0.1208269278780918
1115	4	0.001826811972158282
1115	5	0.1572177625745539
1115	6	0.1375032639942475
1115	7	0.09192003697135931
1115	8	0.146842139070138
1115	9	0.04286446666359467
1115	10-11	0.045970762257248055
1115	12-13	0.021337355211343834
1115	14-15	0.07806283091264987
1115	16-17	0.14497510965746585
1115	18-19	0.06121933439975891
1115	20-21	0.03500748142577237
1115	22-23	0.05399993254464874
1115	24-25	0.059501961654014224
1115	26-27	0.06280380201080504
1115	28-29	0.007651191680174918
1115	30-31	-0.010035081435610493
1115	32-33	0.02716523234696666
1115	34-35	0.03233446628318859
1115	36-37	0.1545818960479437
1115	38-39	0.10098806724714393
1115	40-41	0.06842680740710705
1115	42-43	0.0408555923519458
1115	44-45	0.11874684376722655
1115	46-47	0.0410671691061637
1115	48-49	0.08729898262183156
1115	50-51	0.09070985265878306
1115	52-53	0.1535500595318311
1115	54-55	0.11957946877028292
1115	56-57	0.1939263437096841
1115	58-59	0.14392645014308414
1115	60-61	0.16879862120807587
1115	62-63	0.1837806904574606
1115	64-65	0.14397883686943658
1115	66-67	0.15506684074608756
1115	68-69	0.09008426463507391
1115	70-71	0.2036742881459972
1115	72-73	0.19753908112304686
1115	74-75	0.22134932246146377
1115	76-77	0.2006852842818816
1115	78-79	0.23853481806525423
1115	80-81	0.23583573012609804
1115	82-83	0.1943514653452354
1115	84-85	0.2935032765713359
1115	86-87	0.1742416457342415
1115	88-89	0.3767330567348708
1115	90-91	0.3368059559972778
1115	92-93	0.39005975182727326
1115	94-95	0.4599346929188002
1115	96-97	0.436280135714334
1115	98-99	0.582925440202203
1115	100-101	0.5585120979409268
1116	1	-0.21789844714007245
1116	2	0.015496627973636379
1116	3	0.020261514393247637
1116	4	-0.03835695210914025
1116	5	0.14424288572818966
1116	6	0.1800427066751027
1116	7	0.07863677327316054
1116	8	0.11626901340800799
1116	9	0.05934083488591568
1116	10-11	0.054805120852826406
1116	12-13	0.031331560114679746
1116	14-15	0.0697878087816477
1116	16-17	0.1254732499013187
1116	18-19	0.04306717458289455
1116	20-21	5.204915743917127E-4
1116	22-23	0.048275880638122715
1116	24-25	0.010546826979094703
1116	26-27	0.05496267912782571
1116	28-29	0.026104521104173273
1116	30-31	0.05692820647042396
1116	32-33	-0.056244990955335084
1116	34-35	-0.0020186662328143257
1116	36-37	0.05330517047177352
1116	38-39	0.044795163828538875
1116	40-41	0.10080507122120963
1116	42-43	0.07526821701701181
1116	44-45	0.16874448187378022
1116	46-47	0.16201667533259467
1116	48-49	0.12237789930838971
1116	50-51	0.058827235630722896
1116	52-53	0.09388371927006744
1116	54-55	0.21280285189132542
1116	56-57	0.16054622358516468
1116	58-59	0.16360030836808193
1116	60-61	0.11416197376860282
1116	62-63	0.1904818395154919
1116	64-65	0.1450389448649787
1116	66-67	0.21093822593707756
1116	68-69	0.16633548238849727
1116	70-71	0.21570631216338398
1116	72-73	0.1667234510268898
1116	74-75	0.17245738879746852
1116	76-77	0.27199821511599964
1116	78-79	0.2210307943886889
1116	80-81	0.16135962879147314
1116	82-83	0.26303641695147917
1116	84-85	0.2170419943952382
1116	86-87	0.23502167200952329
1116	88-89	0.343329868993159
1116	90-91	0.33799252866433704
1116	92-93	0.31483531243238616
1116	94-95	0.37320764447742505
1116	96-97	0.359859976797118
1116	98-99	0.47953099209275507
1116	100-101	0.265182034921601
1117	1	-0.14383013748856044
1117	2	-0.00598584050969464
1117	3	-0.029259934857236658
1117	4	0.018279992531255118
1117	5	0.03546400192774968
1117	6	0.0302065697174001
1117	7	0.1021522830948669
1117	8	0.11974428838962581
1117	9	0.10685551861195108
1117	10-11	0.06226442879864891
1117	12-13	0.05517037939505798
1117	14-15	0.06955167480982993
1117	16-17	0.06549548232531777
1117	18-19	0.08243570904688369
1117	20-21	0.016393621195518904
1117	22-23	0.01286237870164797
1117	24-25	-0.011116499225430232
1117	26-27	-0.011915662111896097
1117	28-29	-0.012741682028270418
1117	30-31	0.03894908031542599
1117	32-33	0.034250977473881505
1117	34-35	0.04838970370874307
1117	36-37	0.033158501167562804
1117	38-39	0.08245244858645862
1117	40-41	0.02911754688310708
1117	42-43	0.02490789498899204
1117	44-45	0.14652046811879416
1117	46-47	0.041546721452128565
1117	48-49	0.0634197004955297
1117	50-51	0.024559692605947703
1117	52-53	0.06620810862488469
1117	54-55	0.03656291837710057
1117	56-57	0.07681196014773661
1117	58-59	0.0898431157994608
1117	60-61	0.04561877605679143
1117	62-63	0.050024538335193824
1117	64-65	0.09305356576295765
1117	66-67	0.0434726973913655
1117	68-69	0.09297617183001705
1117	70-71	0.07546385806207923
1117	72-73	0.04374915827799697
1117	74-75	0.05763978300684158
1117	76-77	0.04841843405623081
1117	78-79	0.03277778766172901
1117	80-81	0.08089631851169088
1117	82-83	0.03177626026700864
1117	84-85	0.0387888010502806
1117	86-87	-0.06266114209034157
1117	88-89	0.1489593874814048
1117	90-91	0.0181113172398355
1117	92-93	-0.10780336651125566
1117	94-95	-0.32055482315990247
1117	96-97	-0.21839199731024905
1117	98-99	-0.33134750590608775
1117	100-101	-0.4555496071550422
1118	1	-0.28908028405444597
1118	2	0.007311750141120399
1118	3	0.09759824456327237
1118	4	0.038286049095987096
1118	5	0.09986795987788355
1118	6	0.11264447128181843
1118	7	-0.01320782144800603
1118	8	0.047060588753467414
1118	9	0.030586362488335794
1118	10-11	0.040159384694625544
1118	12-13	0.0455324605261751
1118	14-15	0.09914172294907786
1118	16-17	0.10165130908369946
1118	18-19	0.075481176543569
1118	20-21	0.11710429790474564
1118	22-23	0.029184596896108417
1118	24-25	0.04947070411851229
1118	26-27	0.014284872834934959
1118	28-29	0.029230609933946994
1118	30-31	0.0715891159984281
1118	32-33	0.09499735211268501
1118	34-35	0.1198447859273628
1118	36-37	0.06052007659044989
1118	38-39	0.11261600566957242
1118	40-41	0.038101401513621624
1118	42-43	0.06568632765147697
1118	44-45	0.11015616724178301
1118	46-47	0.08352982870852088
1118	48-49	0.03705566813616201
1118	50-51	0.02632094461422696
1118	52-53	0.08050324233921202
1118	54-55	0.07168152113059989
1118	56-57	0.06498465279796051
1118	58-59	-0.012440253858351014
1118	60-61	0.0036612525652230943
1118	62-63	-0.020202523171754194
1118	64-65	0.023262099552169957
1118	66-67	0.007057527337643421
1118	68-69	-0.09625985070756116
1118	70-71	-0.1316816203244926
1118	72-73	-0.21159486504127045
1118	74-75	-0.35631231941175656
1118	76-77	-0.3312791703188225
1118	78-79	-0.2194131671721138
1118	80-81	-0.11493725723341441
1118	82-83	-0.26013531687139846
1118	84-85	-0.3002217412509438
1118	86-87	-0.3221139329583522
1118	88-89	-0.24931135886339462
1118	90-91	-0.3612182687805401
1118	92-93	-0.38240950333293
1118	94-95	-0.4171439031438453
1118	96-97	-0.4986330515702093
1118	98-99	-0.3775540974176437
1118	100-101	-0.32665837619554594
1119	1	-0.1668924737084687
1119	2	-0.0011844026662046758
1119	3	0.0390555350179298
1119	4	0.013421704017339664
1119	5	-0.04046096876972172
1119	6	-0.008529316267626541
1119	7	-0.0171824189762404
1119	8	-0.08593788724282803
1119	9	-0.0894570491522444
1119	10-11	-0.03398355043012913
1119	12-13	-0.03851420053199206
1119	14-15	-0.019202948744585058
1119	16-17	-0.03596423709681318
1119	18-19	-0.050881531173594396
1119	20-21	-0.12598906294431345
1119	22-23	-0.06999806509577411
1119	24-25	-0.03634253080270611
1119	26-27	-0.07300278789943349
1119	28-29	-0.11281818090777307
1119	30-31	-0.06444597998385149
1119	32-33	-0.07279793457921357
1119	34-35	-0.09598401438581305
1119	36-37	-0.02123760940281727
1119	38-39	-0.06474479278235634
1119	40-41	-0.07262593712970755
1119	42-43	-0.12248446508350241
1119	44-45	-0.08887714135425284
1119	46-47	-0.1728770807968516
1119	48-49	-0.16447817368040774
1119	50-51	-0.10518655378352548
1119	52-53	-0.10662060478116331
1119	54-55	-0.15085550348327814
1119	56-57	-0.11211537111304182
1119	58-59	-0.1224340462932787
1119	60-61	-0.12605705205682938
1119	62-63	-0.10290399661633387
1119	64-65	-0.1944864496489771
1119	66-67	-0.277900669721042
1119	68-69	-0.3436582767128229
1119	70-71	-0.3233626051892884
1119	72-73	-0.323591268578447
1119	74-75	-0.3455473067358241
1119	76-77	-0.49103248416184186
1119	78-79	-0.339082730530329
1119	80-81	-0.24901720261510718
1119	82-83	-0.3837385243543565
1119	84-85	-0.41591500284093996
1119	86-87	-0.36926552820445124
1119	88-89	-0.30350807567086946
1119	90-91	-0.2560447384163993
1119	92-93	-0.20007627483617796
1119	94-95	-0.13656560287019204
1119	96-97	-0.26642312225485654
1119	98-99	-0.31945025549261885
1119	100-101	-0.22730213994243798
1120	1	-0.20653916444933174
1120	2	-0.05277789043469738
1120	3	0.00713674661533048
1120	4	-0.02549573085516954
1120	5	0.10508095361530678
1120	6	0.0767492930120568
1120	7	-0.031008564273228956
1120	8	0.16947068245216457
1120	9	0.056655954673217934
1120	10-11	-4.076873070602005E-4
1120	12-13	0.04646168306743448
1120	14-15	0.128439295537369
1120	16-17	0.12372773198399045
1120	18-19	0.07868466999817514
1120	20-21	0.018126065784557
1120	22-23	0.035494502915980775
1120	24-25	0.0988003848885981
1120	26-27	0.025366354193565144
1120	28-29	0.003567558892790146
1120	30-31	0.027055924686884225
1120	32-33	-0.02261474446515166
1120	34-35	-0.046874234313257546
1120	36-37	-0.04917529772566809
1120	38-39	-0.03104785498624807
1120	40-41	-0.05835698662951927
1120	42-43	-0.09152587657344213
1120	44-45	-0.10102382728540249
1120	46-47	-0.11599426511732247
1120	48-49	-0.23568128675282196
1120	50-51	-0.2818896964161439
1120	52-53	-0.19625339156343813
1120	54-55	-0.2892704771627308
1120	56-57	-0.26104180768080454
1120	58-59	-0.30157237055845343
1120	60-61	-0.33467392639806093
1120	62-63	-0.42349886349737176
1120	64-65	-0.3043422426158102
1120	66-67	-0.4006582989203551
1120	68-69	-0.556372282112072
1120	70-71	-0.48544866538926357
1120	72-73	-0.6557296188940356
1120	74-75	-0.7583278629076915
1120	76-77	-0.7368663532794244
1120	78-79	-0.6772071405935307
1120	80-81	-0.6174393861782477
1120	82-83	-0.7538005846787144
1120	84-85	-0.7446052468221325
1120	86-87	-0.9655064520887038
1120	88-89	-0.7735964568024016
1120	90-91	-0.8120737917622094
1120	92-93	-0.7235528541274974
1120	94-95	-0.644347269954828
1120	96-97	-0.671413665847119
1120	98-99	-0.5977316950130174
1120	100-101	-0.6623416650905369
1121	1	-0.3284622317947381
1121	2	0.05713977186734809
1121	3	-0.004520679285739959
1121	4	0.07333121799565845
1121	5	0.10522004556472808
1121	6	0.15345356759930695
1121	7	0.16423238722837397
1121	8	0.23151733274536923
1121	9	0.09473073065478843
1121	10-11	0.08772721603039457
1121	12-13	0.0962409842759655
1121	14-15	0.10227097737814006
1121	16-17	0.12510021805590554
1121	18-19	0.12407690393627746
1121	20-21	0.09082381920279659
1121	22-23	0.0700756530603357
1121	24-25	0.06198816747053826
1121	26-27	0.10520656645884685
1121	28-29	0.11985584435694108
1121	30-31	0.09342716304420406
1121	32-33	0.08153547513935422
1121	34-35	0.14167845088798714
1121	36-37	0.06825705641280422
1121	38-39	0.04979851803039992
1121	40-41	0.062403665863278945
1121	42-43	0.13049190790268028
1121	44-45	0.12431928924719671
1121	46-47	0.06626311346755642
1121	48-49	0.06096042537235746
1121	50-51	0.107132202265241
1121	52-53	0.07907063472374176
1121	54-55	-0.023874450351684118
1121	56-57	-0.03453810842073324
1121	58-59	-0.08025985455383733
1121	60-61	-0.09724049143039082
1121	62-63	-0.04432125985374569
1121	64-65	-0.06489542675333837
1121	66-67	-0.10625751264702643
1121	68-69	-0.30212694280785257
1121	70-71	-0.3152159353934394
1121	72-73	-0.46538050383416163
1121	74-75	-0.6477678475607149
1121	76-77	-0.7012118644618965
1121	78-79	-0.5999244005359756
1121	80-81	-0.6170519104062322
1121	82-83	-0.8057746222440585
1121	84-85	-0.8138512515492167
1121	86-87	-0.8705081587070396
1121	88-89	-0.8686419990711869
1121	90-91	-0.7232907648088087
1121	92-93	-0.7232572214177893
1121	94-95	-0.6713094093006831
1121	96-97	-0.6695588821795937
1121	98-99	-0.5030899930081532
1121	100-101	-0.6340371762618062
1122	1	-0.30426501641736436
1122	2	-0.015172538117887768
1122	3	0.0948075680019187
1122	4	0.10993328403409208
1122	5	0.21250813594316043
1122	6	0.1564343242830688
1122	7	0.14272308330584593
1122	8	0.06660674777588582
1122	9	0.053179095306184365
1122	10-11	0.07907516856571561
1122	12-13	0.04442045485552626
1122	14-15	0.06753938725081099
1122	16-17	0.08483112901784295
1122	18-19	0.045976100749605564
1122	20-21	0.02837901530790532
1122	22-23	0.002866015315028392
1122	24-25	0.04998456871046386
1122	26-27	0.10130260257253099
1122	28-29	0.09833670552578155
1122	30-31	0.08764282648338195
1122	32-33	0.0329648696251823
1122	34-35	0.042062826333186365
1122	36-37	0.07158850490753821
1122	38-39	0.08103619192085887
1122	40-41	0.09988217689720358
1122	42-43	0.10354796955397916
1122	44-45	0.18015034595382673
1122	46-47	0.10736256569654756
1122	48-49	0.09083992930897011
1122	50-51	0.12660799347064966
1122	52-53	0.11913519477524659
1122	54-55	0.11244976652855598
1122	56-57	0.12977127291427593
1122	58-59	0.16978815711959072
1122	60-61	0.12558521068188355
1122	62-63	0.19293879744752473
1122	64-65	0.18302041384286127
1122	66-67	0.12816009523895389
1122	68-69	0.12138580993878634
1122	70-71	0.027872699475217644
1122	72-73	-0.19384789303384053
1122	74-75	-0.3316635545773252
1122	76-77	-0.5410965953740998
1122	78-79	-0.5677469918480895
1122	80-81	-0.5918653032210841
1122	82-83	-0.8001493637838948
1122	84-85	-0.7743541224270842
1122	86-87	-0.9289826038041724
1122	88-89	-0.7856335269963637
1122	90-91	-0.7461577438470144
1122	92-93	-0.728771796950312
1122	94-95	-0.7141724523960917
1122	96-97	-0.9927086315415821
1122	98-99	-0.6521279137931728
1122	100-101	-0.8080149408076025
1123	1	-0.11743731407024427
1123	2	0.10820319676716394
1123	3	0.26586349695175215
1123	4	0.11073019263017869
1123	5	0.2584439021031173
1123	6	0.21847987337314123
1123	7	0.20798303088028547
1123	8	0.2550700674264519
1123	9	0.1553851287562935
1123	10-11	0.06028727155236169
1123	12-13	0.09125878265059839
1123	14-15	0.1027955257024118
1123	16-17	0.07943585734217606
1123	18-19	0.11498730758997766
1123	20-21	0.060460575644910364
1123	22-23	0.06601225054841109
1123	24-25	-0.005078682776847643
1123	26-27	0.04693927740876802
1123	28-29	0.042304408173627905
1123	30-31	0.04890951019086032
1123	32-33	-0.01240692081291428
1123	34-35	0.012746689184709226
1123	36-37	0.04420171354222191
1123	38-39	0.08899680759540018
1123	40-41	0.060816364275972035
1123	42-43	0.09570739136922413
1123	44-45	0.10601752284247823
1123	46-47	0.11560535718214737
1123	48-49	0.05062371146723876
1123	50-51	0.0940374119278573
1123	52-53	0.16062849623223485
1123	54-55	0.12843620404641598
1123	56-57	-0.008259535872767287
1123	58-59	0.09355011701354243
1123	60-61	0.12024893029033734
1123	62-63	0.11145962984110724
1123	64-65	0.061822620126910977
1123	66-67	0.0917833228691265
1123	68-69	0.06564378278375216
1123	70-71	0.15274251267784678
1123	72-73	0.06660832460741517
1123	74-75	-0.02769161678631349
1123	76-77	-0.14939396758053647
1123	78-79	-0.13062771618286462
1123	80-81	-0.2348631580834848
1123	82-83	-0.41309288852565373
1123	84-85	-0.53900606382674
1123	86-87	-0.8448446935090175
1123	88-89	-0.8457026926481035
1123	90-91	-0.8862897349657501
1123	92-93	-0.7928950972545366
1123	94-95	-0.7151849773934558
1123	96-97	-0.8115996505320666
1123	98-99	-0.5317002645732885
1123	100-101	-0.6894609790692456
1124	1	-0.288909836879494
1124	2	0.04793524490150247
1124	3	0.11840914071318309
1124	4	0.025737315784979842
1124	5	0.17548491328798121
1124	6	0.03710394256373206
1124	7	0.07413097021727566
1124	8	0.12141422189282025
1124	9	0.02323797751302692
1124	10-11	0.013080356535134285
1124	12-13	0.0688057904203987
1124	14-15	0.05079604099445589
1124	16-17	0.11123099338938403
1124	18-19	0.05979518448570076
1124	20-21	-0.0017549780919665636
1124	22-23	0.01658462887380807
1124	24-25	-0.032671309048659225
1124	26-27	0.07309161188382518
1124	28-29	0.01880618138449819
1124	30-31	0.015634576623121177
1124	32-33	0.020364643148973016
1124	34-35	-0.03157696474110594
1124	36-37	0.023404324355276174
1124	38-39	0.01471740816322864
1124	40-41	-0.027728238797585902
1124	42-43	-0.04994541293093846
1124	44-45	0.05780957724114444
1124	46-47	0.047764329831252894
1124	48-49	-0.02503843881616774
1124	50-51	-0.03649874439760481
1124	52-53	0.03363977203472501
1124	54-55	-0.01629584408792084
1124	56-57	-0.023553252340896336
1124	58-59	0.019593532894639054
1124	60-61	0.058393424243234904
1124	62-63	0.010720943532717797
1124	64-65	0.00890733009832445
1124	66-67	0.018756739861643723
1124	68-69	-0.04180052020797831
1124	70-71	0.021549409508288875
1124	72-73	0.07564937620734469
1124	74-75	0.06989858458173615
1124	76-77	0.1273954093202363
1124	78-79	0.0757386665679789
1124	80-81	0.016573849989427458
1124	82-83	-0.2959145671652834
1124	84-85	-0.5364921458895182
1124	86-87	-0.682645305797223
1124	88-89	-1.032094132737818
1124	90-91	-1.238306699188307
1124	92-93	-1.0597048837619738
1124	94-95	-1.0741527261734234
1124	96-97	-1.1876513009821892
1124	98-99	-1.2169905457610852
1124	100-101	-1.2252908518628303
1125	1	-0.31169100982608455
1125	2	0.0629151435391968
1125	3	-0.10211683776677916
1125	4	-0.03359162765730872
1125	5	0.08734800547073718
1125	6	0.03152731075534376
1125	7	0.06956965122227388
1125	8	0.17492541633759373
1125	9	0.0018154032981598789
1125	10-11	0.001762848907773673
1125	12-13	0.007907055693721077
1125	14-15	0.03174777040572252
1125	16-17	0.04597740195239908
1125	18-19	0.04023323714921645
1125	20-21	-0.0543727463343302
1125	22-23	0.013840213397834589
1125	24-25	0.020682041159837183
1125	26-27	0.0618670654052238
1125	28-29	-0.030636754939209254
1125	30-31	-0.007141764873288992
1125	32-33	0.009583110297292308
1125	34-35	0.030139903981357463
1125	36-37	-0.009905514470581522
1125	38-39	-0.036206317049781944
1125	40-41	-0.05347616246289277
1125	42-43	-0.04853676695218212
1125	44-45	0.01925718494479156
1125	46-47	0.03608881427504684
1125	48-49	-0.028359643438861326
1125	50-51	0.011140189137933021
1125	52-53	5.836475822391662E-4
1125	54-55	-0.06392158599377495
1125	56-57	0.03138587594002473
1125	58-59	-0.07205539653188708
1125	60-61	-0.04241201391567273
1125	62-63	0.031381173088831815
1125	64-65	-0.02891391960104528
1125	66-67	-0.14422934829375578
1125	68-69	-0.07220314139365058
1125	70-71	0.0023167343550696273
1125	72-73	-0.06151791014972474
1125	74-75	-0.04544702700953707
1125	76-77	-0.04100897314403795
1125	78-79	0.008373010478798903
1125	80-81	0.03478565995588667
1125	82-83	0.03796951354533462
1125	84-85	6.8533204491672E-4
1125	86-87	-0.19660366891606174
1125	88-89	-0.5089274808943429
1125	90-91	-0.6287807084653068
1125	92-93	-0.5326442854372075
1125	94-95	-0.7674548867878244
1125	96-97	-0.7176358246583732
1125	98-99	-0.7233508084341338
1125	100-101	-0.8349803150821415
1126	1	-0.23182582238100835
1126	2	0.018583876042217895
1126	3	0.10842490152526096
1126	4	0.10112976172976573
1126	5	0.1754003644714004
1126	6	0.1107191394263296
1126	7	0.14656927797537378
1126	8	0.18344402526193448
1126	9	0.14316300768440726
1126	10-11	0.08050085047870681
1126	12-13	0.1344603929638879
1126	14-15	0.12946939933024026
1126	16-17	0.11959650935722266
1126	18-19	0.13101777659878877
1126	20-21	0.10992550303161863
1126	22-23	0.1095056289947891
1126	24-25	0.07946093148635924
1126	26-27	0.12345223350193635
1126	28-29	0.08293642073649465
1126	30-31	0.08052002577939277
1126	32-33	0.07362681029410112
1126	34-35	0.08627219550534448
1126	36-37	0.11533553290290399
1126	38-39	0.0695781944170264
1126	40-41	0.07558228976358095
1126	42-43	0.07258735879881328
1126	44-45	0.09772244962228172
1126	46-47	0.0919654877672329
1126	48-49	0.09283533819217382
1126	50-51	0.10382361805706353
1126	52-53	0.16148047283616762
1126	54-55	0.12997045228449622
1126	56-57	0.07400576374715939
1126	58-59	0.09567500732864431
1126	60-61	0.08199817355941974
1126	62-63	0.0950010926266387
1126	64-65	0.09564199345003033
1126	66-67	0.09281209760987252
1126	68-69	0.08473490911798365
1126	70-71	0.10558521632507478
1126	72-73	0.16397491364120498
1126	74-75	0.08354192415806949
1126	76-77	0.1232424652518489
1126	78-79	0.22761015652449146
1126	80-81	0.23067764216736464
1126	82-83	0.1542264633030186
1126	84-85	0.19046603258976091
1126	86-87	0.13124860249983783
1126	88-89	-0.11529333725387403
1126	90-91	-0.32163121848709153
1126	92-93	-0.30747264289230714
1126	94-95	-0.39388127604993173
1126	96-97	-0.40262140796851753
1126	98-99	-0.4761091673197697
1126	100-101	-0.6087453025378906
1127	1	-0.33713621820898254
1127	2	-0.004873422326053145
1127	3	0.016656387786134985
1127	4	-0.06321688380652546
1127	5	0.15964995745854793
1127	6	0.10293510923916926
1127	7	0.1743661314127678
1127	8	0.13373694688171156
1127	9	0.14379448334822342
1127	10-11	0.07991661408627238
1127	12-13	0.11067690717246137
1127	14-15	0.03533819741520716
1127	16-17	0.12090192009455336
1127	18-19	0.07000118951258116
1127	20-21	0.04581081553872224
1127	22-23	0.029301151596648367
1127	24-25	-0.003525959336158735
1127	26-27	0.07728761740440859
1127	28-29	0.049261227288120324
1127	30-31	0.08691831558555663
1127	32-33	0.06222044582690245
1127	34-35	0.04639041521432574
1127	36-37	0.0319980849900503
1127	38-39	0.07278591383263944
1127	40-41	0.01901252496176653
1127	42-43	0.08466969232322441
1127	44-45	0.07536682038679032
1127	46-47	0.05419613938289558
1127	48-49	0.03726119569808617
1127	50-51	0.06310826039704409
1127	52-53	0.014413777341168554
1127	54-55	0.04971901528773515
1127	56-57	0.07579933057198929
1127	58-59	0.09867431968961426
1127	60-61	0.052055505457907714
1127	62-63	0.12141988397148396
1127	64-65	0.14103314910921938
1127	66-67	0.036179991207710316
1127	68-69	0.06084486800558153
1127	70-71	0.07971752015077271
1127	72-73	0.04142953152405937
1127	74-75	-0.009919792022785145
1127	76-77	0.061593016850430615
1127	78-79	0.08493460301015432
1127	80-81	0.1507499263885137
1127	82-83	0.0924314833680171
1127	84-85	0.17208468037603808
1127	86-87	0.15753793078231837
